Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Avg_monthly_expense_on_pets_or_plants,Looking_at_poles_results,Avg_environmental_importance,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Yearly_IncomeK,Overall_happiness_score,Garden_sqr_meter_per_person_in_residancy_area,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Avg_government_satisfaction,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Avg_education_importance,Num_of_kids_born_last_10_years,Financial_agenda_matters,Issue_Education,Issue_Environment,Issue_Financial,Issue_Foreign_Affairs,Issue_Healthcare,Issue_Military,Issue_Other,Issue_Social,trans_Car,trans_Foot_or_bicycle,trans_Motorcycle_or_truck,trans_Public_or_other,Occ_Hightech,Occ_Industry_or_other,Occ_Public_Sector,Occ_Services_or_Retail,Occ_Student_or_Unemployed
Khakis,6.0,436.083614471595,16341.8706704183,145.361204823865,0.4959677419354839,112.422504272855,1.0,1.0,-1.0,0.239182189339772,0.176220746012405,373.171709477901,5.64146858640015,20.0857383431867,7.149,8851.0,8.45839350949973,344.325593905523,1812.8762305395999,29714.134965883302,0.0,12638.8194669801,18.556012338471998,642.9664240133619,51.0587072769494,21285.241072669498,90.0,1.0,2.0,326.720173655364,11.0,11.169777426214301,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Purples,3.0,309.006508036427,44502.043772982695,103.00216934547599,0.0,432.04957774937697,1.0,1.0,1.0,0.873660653596744,0.585101554170251,861.1928520258521,0.561207965947688,29.5434116618708,0.135,9865.0,88.18426346406342,419.25709929026493,5103.68076691317,48834.125834083796,1.0,186666.837633415,19.7886961346547,140.549780948762,39.9347186088562,10722.4490592196,100.0,0.0,1.0,616.548712482547,12.055404671374253,441.821018937758,0.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Khakis,9.0,263.674482969046,7929.19661014327,87.8914943230153,1.0,90.2157446658285,1.0,1.0,-1.0,0.75005408632569,0.445458323461935,102.767905220389,1.04147512931377,3.75143627170473,7.99,8010.0,26.497726794332298,253.786176559515,1409.7297997773198,24577.9911675547,-1.0,8138.880585609971,15.9306678001745,611.1944637023661,88.7515630340204,7822.80626865565,60.0,2.0,1.0,297.025424315242,9.0,119.19258189019101,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Purples,1.0,484.17855504497004,60586.3418623824,161.39285168165702,1.0,375.396687220618,1.0,1.0,-1.0,0.554207297740504,0.244436681270599,764.644727576524,0.8830003789626059,72.21194056328392,3.4374501905280277,3068.0,67.8990665124729,341.460203165998,4436.88727853817,46403.5578601139,1.0,140922.672776214,18.4786418106418,208.340327468422,41.5228367783129,26219.0454256189,100.0,1.0,0.0,621.049458616755,13.0,552.391214090589,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Purples,9.0,196.13364821188702,25559.3416375954,65.37788273729551,1.0,390.947833846183,1.0,-1.0,-1.0,0.548963942565024,0.132948393234983,8.29758495092392,5.20010002423078,73.8514859927818,4.819,5181.0,66.16448671557009,439.438054379225,4788.354447220279,53332.0567984659,-1.0,152840.20878902302,20.9627778306985,124.747461092764,8.77318698912859,24558.234831468206,60.0,1.0,0.0,685.260755646417,9.0,501.343446640992,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Yellows,2.0,821.6983579297099,69301.2115740484,273.899452643237,0.0,253.01697723476502,1.0,1.0,1.0,0.42984950705431396,0.6219666160177441,510.44429675675906,9.39463887130842,70.22383292205629,6.567,7433.0,94.7129940148443,319.646360885905,3169.4624941194606,37723.041407898396,0.0,64017.5907690175,17.878656573856603,344.545719119282,50.8759971708059,75304.80961090799,79.59276018099547,0.0,2.0,483.63655130416197,14.0,341.306257566742,3.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Turquoises,3.0,388.914618214968,94923.1526510442,129.638206071656,1.0,732.215876225382,0.0,1.0,-1.0,0.47259956272319004,0.8715291952248659,385.525471763685,9.88095686072484,73.00086391624059,9.404,6596.0,1.69236951041967,767.384147564978,8856.927057383778,95326.79887617631,1.0,536140.089396504,27.701699362403396,560.371302555916,74.8089970322326,16945.7026795488,90.0,1.0,2.0,1231.00638945594,12.0,934.2781380498469,0.0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Purples,1.0,366.905766247763,54836.1027201112,122.301922082588,1.0,448.36664695327994,1.0,-1.0,1.0,0.501666352851316,0.831537100719288,213.71287945658,3.32235519541427,13.675664714537598,2.245,7755.0,48.6371558625251,420.32939223167097,5324.32525399614,51047.464773669104,-1.0,201032.65010012698,20.5019363044487,120.34843244257601,87.69952494185421,15090.0620671779,70.0,2.0,2.0,636.152256767521,12.0,426.038278127378,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
Turquoises,7.0,426.8451840894704,24748.865452500802,162.427659346719,0.0,152.368540875614,1.0,-1.0,-1.0,0.3902959271799771,0.940724052488804,808.530196081847,3.87508011888713,51.29680489189921,6.343,9657.0,94.43019297905269,77.7963354127065,1679.27807958155,10000.0481875158,1.0,23216.1722485636,8.820223093136962,707.244194203903,54.9538526916876,26555.172180200498,80.0,2.0,4.0,111.037820298429,13.0,51.568528678864205,1.0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
Reds,8.0,946.4865825324789,190599.481200224,315.495527510826,0.0,604.1273634019519,0.0,-1.0,1.0,0.382650896208361,0.848869152599946,844.091633334756,0.9371706726960841,46.274560503661604,2.61,9390.0,92.540547135286,464.616541533376,6970.50671708627,59707.9556893541,0.0,364969.87121099397,21.5549655887774,114.93838821913299,47.6631951518357,99862.92340684551,45.55555555555556,1.0,4.0,745.273432173512,11.0,533.411616906557,2.0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
Khakis,9.0,714.835691610225,211399.365519525,238.278563870075,0.0,887.1942237942709,0.0,-1.0,1.0,0.897132635116577,0.38017761847004294,207.657934864983,7.09256100002676,94.28439899347721,7.2829999999999995,8717.0,70.8524157758802,692.383421584964,10256.7090811126,90234.4796729638,1.0,787113.5907339191,26.313179617540804,562.096427442366,59.9255969049409,57024.9525638555,70.0,1.0,5.0,1141.4624179290302,11.0,859.195832246263,1.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
Greys,2.0,130.04038956770398,21969.6691786047,43.3467965225681,1.0,506.83489764154405,0.0,-1.0,1.0,0.622481391765177,0.7460407218895849,947.08573911339,7.79147890163586,43.898608838208,5.949,6051.0,48.7902271540549,574.424643586587,6217.19826358861,65166.8522043968,-1.0,256881.613467314,23.967157603407802,84.4288249282566,58.6090937256813,1932.2915652914899,30.0,1.0,0.0,798.028439808684,8.0,460.725541633202,0.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
Greys,3.0,661.069057111205,130606.71587667099,220.356352370402,0.0,592.706833598024,0.0,-1.0,-1.0,0.295467365300283,0.388059491291642,309.83597133308604,0.944609332364053,72.6539162918925,4.476,7524.0,93.63757804967459,657.940776576846,7242.949889133929,74508.30169195941,-1.0,351301.39059379604,25.650356266080298,183.593624245502,34.2075802618638,48787.27838235901,30.0,1.0,1.0,907.874412597341,7.0,512.914060636754,2.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
Purples,2.0,431.927197120283,58776.3843123128,143.975732373428,1.0,408.238133909021,1.0,1.0,1.0,0.4972181213088329,0.235395780298859,93.26264006085691,7.85845257109031,4.460058384574951,2.084,7916.0,95.9491150919348,385.853040169051,4854.08741942831,50813.953634255595,1.0,166658.37397752,19.6431423191161,160.422092304708,78.4672780660912,20882.9872448383,60.0,0.0,0.0,670.823335288226,8.0,565.463571490357,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Browns,4.0,235.955942893736,40402.2269684559,78.6519809645788,1.0,513.683526758864,0.0,-1.0,1.0,0.9398801748175171,0.720103970495984,341.483930591494,8.47945777466521,8.39906523469836,1.4809999999999999,8519.0,57.565767550840995,436.75807201878797,6010.35141162622,54924.1072953762,-1.0,263870.765663425,20.8987576668755,65.6058968611048,62.3334868112579,6274.78609061704,60.0,1.0,4.0,689.034130079153,7.454281567489114,489.167025172714,4.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Yellows,3.0,45.5848188147979,3277.82228930859,15.1949396049326,0.0,215.718020244353,1.0,-1.0,-1.0,0.5553034874610601,0.49277030164375896,372.598656220362,7.44364926358685,44.657535594888,4.8,9200.0,78.52142995689059,516.63827657489,3190.45675559331,51967.0972077693,0.0,46534.2642581433,22.7296783209726,346.27302828199,94.3669615779072,256.081129202483,100.0,1.0,0.0,638.042527846707,14.0,302.992553809742,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Purples,1.0,755.4340520956109,92333.8107243743,251.81135069853698,0.0,366.67850940092995,1.0,1.0,1.0,0.175352062797174,0.55878847069107,803.233672631904,8.76301781041548,12.761219404637801,5.347,4653.0,9.8415195941925,382.248960263799,4431.2830145369,46201.4092998567,0.0,134453.129256488,19.5511882059326,200.180654095818,47.253218130208595,63670.7676913201,60.0,0.0,3.0,584.777954719621,11.0,408.172079084218,2.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Khakis,1.0,280.267515159193,73302.0760922687,93.4225050530644,1.0,784.629742593959,0.0,-1.0,1.0,0.35081456787884197,0.32070959801785603,68.78644390963021,8.62843929091468,33.4162531420588,11.459000000000001,4541.0,60.8274385565892,702.229097601958,9250.7556211435,88820.2623693255,1.0,615643.832963062,26.499605612196497,486.842263842437,89.5079529145733,8831.186955442909,60.0,0.0,0.0,1130.10457377663,10.0,839.2708233509379,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Greys,6.0,926.434605147787,169027.134028461,308.81153504926203,1.0,547.347216163727,0.0,-1.0,-1.0,0.263997109606862,0.406852511223406,922.7131549268961,9.05552058247849,19.6955827996135,6.667000000000001,5333.0,52.937219594605295,598.4643438455851,6670.40084932844,68408.6205046217,1.0,299588.97504218103,24.463530894897104,109.901393534522,84.3096933327615,95683.375714531,30.0,1.0,3.0,754.9547918188047,9.0,488.111753138764,0.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
Oranges,1.0,799.360942356882,77566.0095601037,266.453647452294,0.0,291.105077005903,1.0,1.0,-1.0,0.782353048445657,0.141463378444314,631.024694303051,7.843057762365791,89.0507890377194,7.897,4103.0,90.38567137904471,438.83667952419404,3788.72412910742,57207.3008284788,-1.0,84742.1658586127,20.9484290466897,328.263293300227,88.3996364660561,71273.99988808371,50.0,0.0,1.0,796.923957477646,8.0,745.720876410562,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
Khakis,5.448840381991815,403.5878130725419,15846.457497945801,170.873694058892,0.0,92.73784115935509,1.0,-1.0,1.0,0.23746962565928698,0.6259041880257429,583.534342003986,0.16679028049111402,35.1072004064918,8.967,7033.0,26.2573946733028,186.821041861549,1301.0204953166499,20806.3462119013,1.0,8600.307182897779,13.6682494073509,601.973841584806,18.300416320562398,29378.6930153908,90.0,1.0,4.0,270.545755775425,11.0,186.26606796819001,2.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Purples,4.0,911.4804996239129,121860.056937688,303.826833207971,0.0,401.083918925207,1.0,-1.0,-1.0,0.831712023122236,0.31167257903143797,929.629325633869,8.80086675519124,42.1601442620158,4.526,5474.0,39.2891400493681,514.945662282574,5040.7305138172205,57243.0191269363,-1.0,160868.310020402,22.692414201282602,140.56208258921498,6.47579091601074,92624.57141039231,70.0,0.0,0.0,704.188608003399,11.0,401.25824011312403,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
Browns,6.0,490.42375769272303,45217.5367243627,163.474585897574,0.0,276.60285221761603,1.0,1.0,-1.0,0.66833858541213,0.16726862313225901,743.348203366622,4.533768403343861,43.0340030463412,1.972,8028.0,27.3611964657903,356.201469462031,3478.4314611002196,41585.9964060457,0.0,76509.13785492031,18.8733004390337,298.154186352528,31.2678059563041,26897.414820281,60.0,1.0,1.0,530.581398202452,6.0,364.67958092972503,1.0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Violets,2.0,306.75451699201403,17674.82441644,102.251505664005,0.0,172.856373132724,1.0,1.0,-1.0,0.537507340079173,0.643509721849114,615.41642062366,9.904857899528,51.3184110634029,9.332,6668.0,56.669925223104705,387.967685659113,2504.49910264547,44309.030256473896,-1.0,29879.325732599504,19.696895330460396,349.497352870375,75.9996605105698,10567.62191622,60.0,2.0,2.0,591.0882296344851,12.0,449.263350456022,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Khakis,1.0,464.573803741373,11475.798039636698,154.857934580458,1.0,74.10532802679421,1.0,-1.0,1.0,0.9227489402983341,0.655738218454644,628.706018906087,9.73890517139807,11.618109606206401,12.037,3963.0,41.547264438122504,324.110153713264,1389.2735876944698,30399.312043880498,0.0,5491.59964195877,18.0030595653423,584.9910394008999,2.69462056457996,24145.837837105802,100.0,2.0,3.0,368.90769658730903,14.0,139.596050885386,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Khakis,5.448840381991815,1001.0689433645099,2737.36037104026,333.689647788171,1.0,8.20331223693808,1.0,1.0,-1.0,0.29625128093175607,0.206731385551393,931.2559852842239,5.00794751103967,10.968240699730801,8.822000000000001,7178.0,36.692212941125,12.830352643504698,107.69382765639,1478.02160955316,1.0,67.2943316566981,3.5819481631515497,846.0562903493919,65.3149510733783,111692.47068878199,100.0,2.0,2.0,19.1532375168662,14.0,13.571177828036301,1.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Reds,9.0,117.891422045455,25791.555798381098,39.2971406818185,1.0,656.321435882841,0.0,-1.0,-1.0,0.598676398862153,0.0837450709659606,175.068134907633,8.25547941494733,33.1837162608281,7.457999999999999,4542.0,0.514341029338539,429.88503531915296,7422.98442946672,58481.8769091942,-1.0,430757.82719931396,20.733669123412604,182.311917110769,35.6193677522242,1593.56240644845,50.0,2.0,2.0,733.694103063645,8.0,562.3308553762449,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
Purples,10.0,266.71310190117,36665.431762692206,88.90436730038999,0.0,412.41429275129997,1.0,-1.0,-1.0,0.8981450083665551,0.0777923744171858,883.778828196228,7.39612758858129,59.9079831270501,2.517,7483.0,64.9221365107223,486.230747636239,5096.60442278548,57126.2712902107,0.0,170085.548865555,22.050640526665898,89.51253091493929,94.95384290348741,8002.89089238304,80.0,2.0,3.0,722.691895681212,10.0,487.685587066933,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
Khakis,10.0,448.66996788219495,36283.4182386294,149.556655960732,0.0,242.606509255972,1.0,-1.0,-1.0,0.659391394816339,0.030698271933942995,603.00124483183,8.21197805693373,67.8564993897453,8.015,7985.0,89.00808994658291,360.653299605474,3147.37169177067,34993.2535480052,1.0,58857.918333368,18.990874113780897,505.64345034556,94.1380839096382,22526.7499981174,100.0,0.0,3.0,392.689466705649,12.0,87.68169227025021,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Greys,9.0,960.102226717235,170010.453196472,320.034075572412,1.0,531.226098009695,0.0,1.0,1.0,0.6812630819622428,0.149617155315354,566.020376048982,7.631763645913451,21.9670613761991,5.067,6933.0,39.314216724596896,588.96832942251,6490.197638941971,67021.5789085888,1.0,282201.167206606,24.2686697085463,98.14759589512859,73.07129788678141,102751.843603061,40.0,2.0,1.0,819.569516903471,8.0,472.75082124448403,0.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
Khakis,7.0,183.732418351847,2171.726597167,61.244139450615606,0.0,35.460153684062796,1.0,-1.0,-1.0,0.740549942478538,0.879665918182582,132.580530829728,6.857989393174651,96.7673949431628,8.255,7745.0,98.2136370614171,36.6080373059958,427.817611452619,4391.628370323329,0.0,1257.42249929735,6.05045761128824,802.826031837012,78.4670104505494,3822.08875649706,90.0,1.0,0.0,55.192439665859006,13.0,37.3983814441131,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Khakis,10.0,562.347605914643,77766.80669421451,187.449201971548,0.0,512.0766330435141,1.0,-1.0,1.0,0.199860522989184,0.129828215576708,340.596464695409,8.93749356735498,31.8489713361487,10.841,5159.0,39.9181935237721,428.180344752036,5005.047687169629,42582.2482329078,0.0,172116.03804599302,20.6925190528373,458.302950261026,27.3740753298625,35334.6525217416,100.0,1.0,3.0,454.567718442911,13.0,55.4370763788466,1.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Violets,6.0,592.762463733069,193789.47090215198,197.58748791102298,0.0,980.778049009959,0.0,1.0,-1.0,0.4895452888649859,0.38058089883998,60.558594530448296,1.28480008803308,33.938272064551704,11.924000000000001,4076.0,88.7461398728192,833.7839608906501,11475.348411880901,98502.47218043689,-1.0,961925.581419781,28.8753175028544,606.152388630032,1.54841430485249,39248.402866899596,70.0,1.0,1.0,1177.3209452681401,12.0,657.6751511311161,1.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
Purples,1.0,696.257324671158,96078.5611445525,232.085774890386,0.0,413.97867314328204,1.0,1.0,1.0,0.6501808771863579,0.87699174368754,125.715100672096,7.1569627826102105,39.7343738703057,1.365,8635.0,41.7222549440339,412.991589241422,4965.76990991567,51781.206999650996,0.0,171378.34181747198,20.3221944986614,122.67431875988999,94.94937988929449,24558.234831468206,60.0,2.0,2.0,667.530350172944,11.0,508.88010508267195,1.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Purples,3.0,170.862466933578,22616.840560866298,56.954155644526,1.0,397.106063726538,1.0,-1.0,1.0,0.019389052875340002,0.827263840241358,784.756443928927,2.9682792769744997,43.575846194289596,1.87,8130.0,2.8623815858736603,439.76210374234904,4850.58484475008,53328.172821062304,1.0,157693.225848385,20.970505567161396,119.31493977441002,98.13091966789221,3310.73000082542,60.0,1.0,1.0,683.244357095621,8.0,495.49571470970596,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Khakis,1.0,554.079032306294,19192.5020262,184.693010768765,1.0,103.91569202490801,1.0,1.0,1.0,0.77707383595407,0.4981413371900497,634.690299164504,9.995049948338421,84.4761518528685,10.956,5044.0,64.9803190957755,114.086162880994,1267.32924601107,11344.4130839232,1.0,10798.471049015601,10.6811124364925,732.5230544264391,17.902312730439,34306.2012375998,60.0,1.0,3.0,122.87244816539,9.0,19.6066647400086,1.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Greens,9.0,156.665776385056,16831.8387348859,52.221925461685295,0.0,322.313637156777,1.0,-1.0,-1.0,0.351951675955206,0.26901173382066196,485.64201476983703,4.8910197729372795,34.0363152092323,4.95,5050.0,1.35251400060952,560.71843656821,3879.1000496494507,65652.1090496521,-1.0,103886.08069723,23.679494009970103,250.551880887369,13.6077959090471,2789.3514243875,70.0,0.0,3.0,869.819310812504,9.0,665.882708370875,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Purples,2.0,384.98668269442396,57296.5876229452,128.328894231475,0.0,446.482360547702,1.0,-1.0,1.0,0.914638028945774,0.986882094992325,626.317489892244,4.317412935197351,73.06028213351959,2.8089999999999997,7191.0,76.96041970048101,457.47706951984594,5379.77774451672,54722.97759124981,0.0,199346.49828024898,21.388713601333002,80.212862375421,42.5028781872243,16606.6339889045,90.0,1.0,1.0,685.390900804179,15.0,458.02660436309503,4.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Turquoises,9.0,275.756271154878,48503.4213728315,91.91875705162609,1.0,527.677080594003,0.0,1.0,-1.0,0.846475014230236,0.576010918011889,823.298011207953,0.033430636394768995,31.7563111428171,6.275,9725.0,20.6281098769978,792.846642944568,6862.46409182917,89819.01521433199,1.0,278443.10138421,28.1575326146409,390.88716028734706,78.35147851146759,8550.9766549675,70.0,0.0,0.0,1145.04215211535,11.0,757.4249308116761,0.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
Khakis,5.0,164.098014567659,9308.0231995125,54.6993381892195,0.0,170.167016780232,1.0,-1.0,1.0,0.7724482014309609,0.522482444997877,254.538964480162,5.458165993914009,57.322708889842,9.693,6307.0,25.9261107537895,415.776036330499,2533.22224046332,43868.496292770295,0.0,28956.813599883702,20.3905869540457,378.134357252881,63.268830277957,3056.71693652783,60.0,0.0,2.0,558.901527876916,11.0,335.372787002888,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Pinks,7.0,856.5371937505679,86840.798746512,285.512397916856,0.0,304.157715672301,1.0,-1.0,1.0,0.88069301052019,0.652884164592251,726.157641038299,2.34871598426253,59.242990775965204,0.531000000000001,9469.0,79.68510915525259,357.481689122287,3756.54053496759,46308.241842985,1.0,92511.9160029926,18.90718617675,246.386793556381,69.6057627210394,81812.8417621499,90.0,1.0,2.0,624.736803663655,8.0,545.175023772733,4.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Purples,8.0,92.54450912868359,14226.0108859523,30.8481697095612,1.0,461.162234903779,1.0,-1.0,1.0,0.55492357024923,0.582746436353773,604.48405565694,5.25327317649499,53.8395762676373,0.45400000000000107,9546.0,32.0054316194728,401.114382307531,4953.546418028714,52147.6386334778,1.0,212670.60690144802,20.027840180796602,110.73953985754801,80.9887894894928,992.45774413945,60.0,2.0,1.0,672.74373399131,8.0,531.249132848308,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Browns,9.0,252.534006078944,27986.9820545237,84.1780020263147,0.0,332.47382191103503,1.0,1.0,-1.0,0.574658110039309,0.0960973089095205,11.8383802473545,4.36978651909158,47.0212528249249,5.162000000000001,4838.0,65.1546702953056,379.819862493155,4084.37794409666,45468.4144784197,0.0,110538.84225613,19.4889677123535,224.949454028718,83.0118742771447,7180.11402716856,60.0,2.0,1.0,580.102008575805,5.0,410.03350028172304,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Whites,6.0,777.796270912686,63452.92123148724,259.265423637562,0.0,301.182684273956,1.0,-1.0,1.0,0.5004936994519079,0.0695035827811807,729.032858740538,5.64927316503599,30.8593468507752,5.542999999999999,4457.0,33.2507038023323,275.526199059779,3562.8792408591203,38461.482292006,1.0,90711.00930646551,16.598981868168302,299.988285694218,96.5446359012276,67487.8253176021,70.0,1.0,1.0,523.7283852891629,7.0,491.273075415932,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
Greys,1.0,484.794167780244,64889.8879518358,161.598055926748,0.0,401.551167058904,1.0,-1.0,1.0,0.43444667709991297,0.7598902997560799,705.796678550541,9.706220277585091,6.50150605943054,6.902,5098.0,99.94688271544871,577.482282659143,5170.476235907329,64835.2885504109,1.0,161243.339766368,24.030861046977503,126.006882658227,9.059722255915402,26285.5297352311,30.0,2.0,2.0,816.635608005166,6.0,513.492873812094,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
Turquoises,1.0,157.777990039723,23013.8186299854,52.592663346574405,0.0,437.586103565991,1.0,-1.0,-1.0,0.24661763315089003,0.0168527928180993,626.6563988756391,2.2625548648647995,5.896021332591769,9.429,6571.0,61.898368992842705,114.15298381279,4604.16700328549,19536.4765747524,0.0,191481.598034066,10.6842399735681,538.952779694501,95.9950140444562,2828.58090123268,90.0,2.0,2.0,210.95877642088,15.0,128.924961265541,0.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
